Date,Open,High,Low,Close,Currency
2020-03-31,1.6731,1.6841,1.6426,1.6565,XCD
2020-04-01,1.662,1.6731,1.6322,1.6389,XCD
2020-04-02,1.645,1.6587,1.6247,1.6359,XCD
2020-04-03,1.6422,1.6469,1.6121,1.6187,XCD
2020-04-06,1.6258,1.655,1.6204,1.6432,XCD
2020-04-07,1.6499,1.6826,1.6432,1.6654,XCD
2020-04-08,1.6717,1.6927,1.6536,1.6821,XCD
2020-04-09,1.6879,1.7227,1.6787,1.711,XCD
2020-04-10,1.7184,1.7262,1.7098,1.7134,XCD
2020-04-13,1.7166,1.7371,1.7089,1.7223,XCD
2020-04-14,1.7296,1.7467,1.7209,1.7388,XCD
2020-04-15,1.7458,1.7464,1.7004,1.7059,XCD
2020-04-16,1.7125,1.7165,1.6934,1.7086,XCD
2020-04-17,1.7145,1.7305,1.7045,1.7175,XCD
2020-04-20,1.7196,1.734,1.711,1.7105,XCD
2020-04-21,1.7171,1.7203,1.6921,1.6956,XCD
2020-04-22,1.7019,1.7215,1.6952,1.7072,XCD
2020-04-23,1.7137,1.7344,1.7022,1.7069,XCD
2020-04-24,1.717,1.7342,1.7153,1.724,XCD
2020-04-27,1.7277,1.7541,1.7253,1.7453,XCD
2020-04-28,1.7521,1.7657,1.7407,1.7523,XCD
2020-04-29,1.7591,1.7773,1.7492,1.7699,XCD
2020-04-30,1.7771,1.7806,1.7457,1.7577,XCD
2020-05-01,1.7645,1.7651,1.7339,1.7262,XCD
2020-05-04,1.7368,1.7441,1.7242,1.735,XCD
2020-05-05,1.7423,1.7534,1.7269,1.7297,XCD
2020-05-06,1.7395,1.7458,1.7138,1.7155,XCD
2020-05-07,1.7152,1.76,1.7121,1.7461,XCD
2020-05-08,1.7569,1.7748,1.7496,1.7563,XCD
2020-05-11,1.7661,1.7785,1.7445,1.7518,XCD
2020-05-12,1.7588,1.7694,1.7404,1.7337,XCD
2020-05-13,1.7445,1.7651,1.7239,1.7268,XCD
2020-05-14,1.726,1.7529,1.7198,1.738,XCD
2020-05-15,1.7479,1.7516,1.7249,1.7256,XCD
2020-05-18,1.738,1.7693,1.7336,1.7609,XCD
2020-05-19,1.768,1.7847,1.7563,1.7582,XCD
2020-05-20,1.7686,1.7933,1.7624,1.7812,XCD
2020-05-21,1.7879,1.7887,1.7708,1.7723,XCD
2020-05-22,1.7792,1.7826,1.7507,1.7645,XCD
2020-05-25,1.7636,1.7753,1.763,1.7669,XCD
2020-05-26,1.7734,1.8094,1.7658,1.7958,XCD
2020-05-27,1.803,1.8104,1.777,1.7874,XCD
2020-05-28,1.7943,1.8072,1.7824,1.7917,XCD
2020-05-29,1.7987,1.8115,1.7888,1.7998,XCD
2020-06-01,1.8008,1.844,1.7976,1.8352,XCD
2020-06-02,1.8421,1.8698,1.8325,1.8617,XCD
2020-06-03,1.8685,1.8928,1.8491,1.8681,XCD
2020-06-04,1.8743,1.8939,1.8599,1.8743,XCD
2020-06-05,1.8813,1.9008,1.8731,1.8814,XCD
2020-06-08,1.8854,1.9052,1.88,1.8951,XCD
2020-06-09,1.9022,1.9087,1.867,1.8789,XCD
2020-06-10,1.8862,1.9139,1.8759,1.8892,XCD
2020-06-11,1.8965,1.8985,1.8506,1.8506,XCD
2020-06-12,1.8583,1.8733,1.8421,1.8527,XCD
2020-06-15,1.8504,1.8771,1.833,1.8679,XCD
2020-06-16,1.875,1.8909,1.8506,1.8606,XCD
2020-06-17,1.8663,1.8763,1.8542,1.8584,XCD
2020-06-18,1.865,1.8707,1.8431,1.8361,XCD
2020-06-19,1.8463,1.8735,1.846,1.8446,XCD
2020-06-22,1.8506,1.8748,1.8348,1.8574,XCD
2020-06-23,1.8689,1.8903,1.855,1.8708,XCD
2020-06-24,1.8794,1.887,1.8549,1.8544,XCD
2020-06-25,1.8626,1.8681,1.8518,1.859,XCD
2020-06-26,1.8664,1.8691,1.8491,1.8522,XCD
2020-06-29,1.8567,1.8678,1.8504,1.8533,XCD
2020-06-30,1.8605,1.8733,1.8498,1.8635,XCD
2020-07-01,1.8707,1.882,1.8626,1.8665,XCD
2020-07-02,1.874,1.8844,1.8654,1.862,XCD
2020-07-03,1.8727,1.8837,1.8672,1.873,XCD
2020-07-06,1.876,1.8939,1.8728,1.8819,XCD
2020-07-07,1.8894,1.8967,1.875,1.8754,XCD
2020-07-08,1.8827,1.8934,1.8722,1.8851,XCD
2020-07-09,1.8923,1.8975,1.8768,1.88,XCD
2020-07-10,1.8872,1.889,1.8749,1.876,XCD
2020-07-13,1.8841,1.8949,1.8781,1.8738,XCD
2020-07-14,1.8807,1.8912,1.8727,1.883,XCD
2020-07-15,1.8894,1.9076,1.8875,1.8919,XCD
2020-07-16,1.8987,1.9007,1.8745,1.8816,XCD
2020-07-17,1.8894,1.8988,1.8826,1.8887,XCD
2020-07-20,1.8947,1.902,1.8848,1.8935,XCD
2020-07-21,1.9008,1.9369,1.8978,1.9238,XCD
2020-07-22,1.9317,1.9467,1.9263,1.9273,XCD
2020-07-23,1.9347,1.9411,1.914,1.9162,XCD
2020-07-24,1.9236,1.931,1.9063,1.9178,XCD
2020-07-27,1.9192,1.9381,1.9165,1.9302,XCD
2020-07-28,1.9374,1.9451,1.9274,1.9324,XCD
2020-07-29,1.9398,1.95,1.9277,1.933,XCD
2020-07-30,1.9435,1.951,1.9263,1.9421,XCD
2020-07-31,1.9496,1.959,1.9299,1.9283,XCD
2020-08-03,1.933,1.939,1.9154,1.9232,XCD
2020-08-04,1.9306,1.9426,1.9231,1.9332,XCD
2020-08-05,1.9405,1.9627,1.9351,1.9416,XCD
2020-08-06,1.949,1.9621,1.9426,1.9529,XCD
2020-08-07,1.9601,1.9633,1.9329,1.9324,XCD
2020-08-10,1.9406,1.9471,1.9222,1.9302,XCD
2020-08-11,1.9379,1.9486,1.9288,1.9283,XCD
2020-08-12,1.9358,1.945,1.9234,1.9337,XCD
2020-08-13,1.9404,1.9483,1.9218,1.93,XCD
2020-08-14,1.9374,1.9448,1.9301,1.9362,XCD
2020-08-17,1.9377,1.959,1.9281,1.9478,XCD
2020-08-18,1.9552,1.9686,1.9489,1.9481,XCD
2020-08-19,1.9587,1.972,1.9454,1.9389,XCD
2020-08-20,1.9461,1.9521,1.9266,1.9416,XCD
2020-08-21,1.9493,1.9557,1.9315,1.9335,XCD
2020-08-24,1.9354,1.9527,1.9297,1.9335,XCD
2020-08-25,1.9412,1.9508,1.9345,1.9424,XCD
2020-08-26,1.9498,1.9623,1.9411,1.9524,XCD
2020-08-27,1.9599,1.976,1.9543,1.9597,XCD
2020-08-28,1.9685,1.9971,1.966,1.9888,XCD
2020-08-31,1.9901,2.0064,1.9844,1.9913,XCD
2020-09-01,1.9992,2.0094,1.9857,1.9902,XCD
2020-09-02,1.9978,2.0008,1.9749,1.981,XCD
2020-09-03,1.9889,1.9892,1.9563,1.9634,XCD
2020-09-04,1.971,1.9782,1.9556,1.9659,XCD
2020-09-07,1.9698,1.9782,1.9668,1.964,XCD
2020-09-08,1.972,1.9812,1.951,1.9475,XCD
2020-09-09,1.955,1.9754,1.9445,1.9661,XCD
2020-09-10,1.9734,1.9852,1.9589,1.9591,XCD
2020-09-11,1.9664,1.9802,1.9631,1.9664,XCD
2020-09-14,1.9687,1.9795,1.9652,1.9675,XCD
2020-09-15,1.9752,1.99,1.9668,1.9713,XCD
2020-09-16,1.9789,1.9909,1.9679,1.9724,XCD
2020-09-17,1.9805,1.9828,1.9647,1.9742,XCD
2020-09-18,1.9818,1.9878,1.9664,1.968,XCD
2020-09-21,1.9765,1.9852,1.9425,1.9502,XCD
2020-09-22,1.9583,1.9611,1.931,1.9356,XCD
2020-09-23,1.9433,1.9454,1.9124,1.91,XCD
2020-09-24,1.9166,1.9195,1.8993,1.9022,XCD
2020-09-25,1.9095,1.9207,1.8892,1.8973,XCD
2020-09-28,1.9011,1.9174,1.8958,1.9089,XCD
2020-09-29,1.9161,1.9348,1.9139,1.9243,XCD
2020-09-30,1.9322,1.9448,1.9224,1.9337,XCD
2020-10-01,1.9409,1.954,1.9323,1.9394,XCD
2020-10-02,1.9468,1.9486,1.9269,1.934,XCD
2020-10-05,1.9376,1.9497,1.9345,1.9383,XCD
2020-10-06,1.9461,1.9538,1.9223,1.9181,XCD
2020-10-07,1.9246,1.9383,1.9196,1.9273,XCD
2020-10-08,1.9352,1.9435,1.9274,1.9348,XCD
2020-10-09,1.9425,1.9633,1.9382,1.9545,XCD
2020-10-12,1.9542,1.9614,1.9484,1.9459,XCD
2020-10-13,1.9536,1.9552,1.9319,1.9329,XCD
2020-10-14,1.9406,1.949,1.936,1.9337,XCD
2020-10-15,1.9409,1.9438,1.9097,1.9148,XCD
2020-10-16,1.9224,1.9237,1.9135,1.9116,XCD
2020-10-19,1.9173,1.9284,1.9093,1.9081,XCD
2020-10-20,1.9154,1.9171,1.8958,1.9027,XCD
2020-10-21,1.9097,1.9344,1.9041,1.9213,XCD
2020-10-22,1.929,1.9313,1.9171,1.9216,XCD
2020-10-23,1.9289,1.9403,1.921,1.9265,XCD
2020-10-26,1.9284,1.9369,1.9219,1.9229,XCD
2020-10-27,1.9303,1.9373,1.9251,1.9246,XCD
2020-10-28,1.9311,1.9399,1.9045,1.9019,XCD
2020-10-29,1.9092,1.918,1.8963,1.8976,XCD
2020-10-30,1.9049,1.9169,1.898,1.897,XCD
2020-11-02,1.9025,1.9129,1.8918,1.9046,XCD
2020-11-03,1.9116,1.9447,1.902,1.9332,XCD
2020-11-04,1.9416,1.9573,1.9102,1.9367,XCD
2020-11-05,1.9466,1.9757,1.9361,1.9659,XCD
2020-11-06,1.9735,1.9752,1.9602,1.9589,XCD
2020-11-09,1.9626,1.9894,1.959,1.9661,XCD
2020-11-10,1.9746,1.9771,1.9637,1.9667,XCD
2020-11-11,1.974,1.9836,1.9615,1.9651,XCD
2020-11-12,1.9733,1.9768,1.9573,1.9524,XCD
2020-11-13,1.9599,1.9714,1.9547,1.9624,XCD
2020-11-16,1.9646,1.9857,1.9622,1.9759,XCD
2020-11-17,1.9835,1.9892,1.9733,1.9705,XCD
2020-11-18,1.9784,1.9871,1.9677,1.9724,XCD
2020-11-19,1.9798,1.9803,1.9599,1.9675,XCD
2020-11-20,1.975,1.9852,1.9662,1.9715,XCD
2020-11-23,1.976,1.9887,1.959,1.967,XCD
2020-11-24,1.9746,1.9969,1.9727,1.9872,XCD
2020-11-25,1.9949,1.9985,1.9833,1.988,XCD
2020-11-26,1.9957,1.9989,1.9897,1.9877,XCD
2020-11-27,1.9951,2.0055,1.9891,1.9942,XCD
2020-11-30,2.0034,2.0077,1.9854,1.9832,XCD
2020-12-01,1.9905,1.9985,1.9813,1.9896,XCD
2020-12-02,1.9976,2.0111,1.982,2.0021,XCD
2020-12-03,2.0089,2.019,2.0006,2.008,XCD
2020-12-04,2.016,2.0176,2.0009,2.0037,XCD
2020-12-07,2.0111,2.0201,1.9907,2.0034,XCD
2020-12-08,2.0111,2.0153,1.9982,2.001,XCD
2020-12-09,2.0087,2.0289,2.0038,2.0102,XCD
2020-12-10,2.0187,2.0435,2.0059,2.0339,XCD
2020-12-11,2.0419,2.0524,2.0301,2.0339,XCD
2020-12-14,2.0393,2.054,2.0329,2.035,XCD
2020-12-15,2.042,2.0522,2.0297,2.0404,XCD
2020-12-16,2.0485,2.054,2.04,2.0455,XCD
2020-12-17,2.0533,2.0705,2.0474,2.0577,XCD
2020-12-18,2.0656,2.0677,2.0505,2.0585,XCD
2020-12-21,2.0552,2.0617,2.022,2.048,XCD
2020-12-22,2.0552,2.0575,2.0336,2.0307,XCD
2020-12-23,2.0387,2.0576,2.0309,2.0444,XCD
2020-12-24,2.0526,2.0616,2.0474,2.049,XCD
2020-12-25,2.0588,2.0619,2.0496,2.0441,XCD
2020-12-28,2.0513,2.0661,2.0378,2.0461,XCD
2020-12-29,2.0536,2.0664,2.051,2.0534,XCD
2020-12-30,2.0612,2.0833,2.0568,2.0747,XCD
2020-12-31,2.083,2.0984,2.0775,2.0774,XCD
2021-01-01,2.0854,2.0882,2.0817,2.0801,XCD
2021-01-04,2.0873,2.0979,2.0692,2.069,XCD
2021-01-05,2.0775,2.108,2.0726,2.0944,XCD
2021-01-06,2.103,2.1195,2.0946,2.1063,XCD
2021-01-07,2.1144,2.1188,2.0887,2.0974,XCD
2021-01-08,2.1037,2.1137,2.0938,2.0949,XCD
2021-01-11,2.098,2.1023,2.0716,2.0787,XCD
2021-01-12,2.0861,2.108,2.0796,2.0979,XCD
2021-01-13,2.1062,2.1091,2.0825,2.0876,XCD
2021-01-14,2.0956,2.1156,2.0831,2.0998,XCD
2021-01-15,2.1079,2.111,2.0801,2.0795,XCD
2021-01-18,2.0847,2.091,2.0742,2.0733,XCD
2021-01-19,2.0815,2.0939,2.0759,2.0777,XCD
2021-01-20,2.0854,2.1033,2.0774,2.0914,XCD
2021-01-21,2.0992,2.1093,2.094,2.0882,XCD
2021-01-22,2.1005,2.1058,2.0729,2.0833,XCD
2021-01-25,2.0891,2.1,2.0759,2.0812,XCD
2021-01-26,2.0903,2.1017,2.0729,2.0906,XCD
2021-01-27,2.0984,2.1043,2.0658,2.0685,XCD
2021-01-28,2.0766,2.0863,2.0443,2.0733,XCD
2021-01-29,2.081,2.0882,2.0568,2.0633,XCD
2021-02-01,2.0718,2.077,2.0573,2.0571,XCD
2021-02-02,2.0653,2.0767,2.0468,2.0536,XCD
2021-02-03,2.0615,2.067,2.0477,2.0566,XCD
2021-02-04,2.0645,2.0729,2.0531,2.0517,XCD
2021-02-05,2.0598,2.0814,2.0515,2.0651,XCD
2021-02-08,2.071,2.0909,2.0598,2.079,XCD
2021-02-09,2.088,2.0979,2.0766,2.0893,XCD
2021-02-10,2.0974,2.1023,2.0875,2.0847,XCD
2021-02-11,2.0927,2.1063,2.0838,2.0928,XCD
2021-02-12,2.1008,2.1044,2.0796,2.0933,XCD
2021-02-15,2.1016,2.1111,2.0904,2.1003,XCD
2021-02-16,2.1084,2.1156,2.0882,2.0944,XCD
2021-02-17,2.1021,2.1063,2.0902,2.0922,XCD
2021-02-18,2.1007,2.1112,2.0934,2.0971,XCD
2021-02-19,2.1051,2.1349,2.0987,2.1168,XCD
2021-02-22,2.1265,2.1489,2.1204,2.1291,XCD
2021-02-23,2.1412,2.1505,2.1259,2.1357,XCD
2021-02-24,2.1439,2.1609,2.1364,2.1511,XCD
2021-02-25,2.1595,2.1703,2.1258,2.1176,XCD
2021-02-26,2.1293,2.1351,2.081,2.0804,XCD
2021-03-01,2.0862,2.1104,2.0786,2.0976,XCD
2021-03-02,2.1065,2.1242,2.093,2.1111,XCD
2021-03-03,2.1187,2.1246,2.1002,2.0993,XCD
2021-03-04,2.107,2.1181,2.0865,2.0858,XCD
2021-03-05,2.0946,2.0951,2.0632,2.0752,XCD
2021-03-08,2.0796,2.0919,2.0569,2.0652,XCD
2021-03-09,2.0737,2.0939,2.0622,2.082,XCD
2021-03-10,2.0912,2.0993,2.0735,2.0882,XCD
2021-03-11,2.0963,2.1123,2.0898,2.1025,XCD
2021-03-12,2.1109,2.1144,2.0819,2.0966,XCD
2021-03-15,2.0953,2.1075,2.0869,2.0936,XCD
2021-03-16,2.1016,2.1033,2.0891,2.0912,XCD
2021-03-17,2.0986,2.1165,2.0828,2.0966,XCD
2021-03-18,2.1091,2.1274,2.092,2.0941,XCD
2021-03-19,2.1027,2.1065,2.0841,2.0903,XCD
2021-03-22,2.0898,2.1023,2.0793,2.0909,XCD
2021-03-23,2.0993,2.1003,2.0641,2.0579,XCD
2021-03-24,2.0656,2.0695,2.0515,2.0471,XCD
2021-03-25,2.0547,2.0636,2.0336,2.0236,XCD
2021-03-26,2.0352,2.0719,2.0336,2.0615,XCD
2021-03-29,2.0701,2.0749,2.0584,2.0601,XCD
2021-03-30,2.0677,2.0773,2.0526,2.0504,XCD
2021-03-31,2.0588,2.0696,2.0535,2.0509,XCD
2021-04-01,2.0588,2.065,2.0389,2.0566,XCD
2021-04-02,2.0642,2.0701,2.0549,2.0536,XCD
2021-04-05,2.0569,2.0761,2.0517,2.0652,XCD
2021-04-06,2.0737,2.0783,2.0611,2.0687,XCD
2021-04-07,2.0766,2.0809,2.0559,2.0558,XCD
2021-04-08,2.0643,2.0747,2.0545,2.0584,XCD
2021-04-09,2.0701,2.0766,2.0536,2.0577,XCD
2021-04-12,2.0612,2.0695,2.0513,2.0579,XCD
2021-04-13,2.0659,2.0731,2.0539,2.0625,XCD
2021-04-14,2.0702,2.0972,2.0661,2.0844,XCD
2021-04-15,2.094,2.1037,2.0859,2.0925,XCD
2021-04-16,2.1009,2.1031,2.0862,2.0879,XCD
2021-04-19,2.0933,2.1099,2.0853,2.0944,XCD
2021-04-20,2.1033,2.1184,2.0858,2.0855,XCD
2021-04-21,2.0936,2.1037,2.08,2.093,XCD
2021-04-22,2.1008,2.1044,2.078,2.0809,XCD
2021-04-23,2.0875,2.1033,2.0824,2.0912,XCD
2021-04-26,2.0949,2.1183,2.0922,2.1057,XCD
2021-04-27,2.1133,2.1153,2.1,2.0963,XCD
2021-04-28,2.1043,2.1145,2.0833,2.1028,XCD
2021-04-29,2.1114,2.1188,2.0958,2.0963,XCD
2021-04-30,2.1044,2.1099,2.0827,2.0833,XCD
2021-05-03,2.0876,2.1049,2.081,2.0955,XCD
2021-05-04,2.1037,2.1046,2.0761,2.0804,XCD
2021-05-05,2.0884,2.1016,2.0849,2.0917,XCD
2021-05-06,2.0996,2.1107,2.0835,2.1003,XCD
2021-05-07,2.1084,2.1309,2.1005,2.1095,XCD
2021-05-10,2.1111,2.1388,2.1102,2.1141,XCD
2021-05-11,2.1222,2.1293,2.1102,2.1168,XCD
2021-05-12,2.1252,2.1268,2.0882,2.0858,XCD
2021-05-13,2.0933,2.0996,2.0833,2.0868,XCD
2021-05-14,2.0944,2.1107,2.0847,2.0984,XCD
2021-05-17,2.1045,2.1112,2.0924,2.096,XCD
2021-05-18,2.1033,2.1177,2.1017,2.1036,XCD
2021-05-19,2.1119,2.1134,2.0847,2.086,XCD
2021-05-20,2.0946,2.1091,2.0856,2.0993,XCD
2021-05-21,2.1073,2.1093,2.083,2.0876,XCD
2021-05-24,2.0915,2.1026,2.0808,2.093,XCD
2021-05-25,2.1008,2.1077,2.0886,2.0925,XCD
2021-05-26,2.1003,2.1131,2.0903,2.0895,XCD
2021-05-27,2.0975,2.1026,2.0856,2.0914,XCD
2021-05-28,2.0984,2.1,2.0765,2.0825,XCD
2021-05-31,2.0894,2.0966,2.0754,2.0799,XCD
2021-06-01,2.0923,2.1056,2.085,2.0936,XCD
2021-06-02,2.1019,2.1068,2.083,2.093,XCD
2021-06-03,2.1014,2.1017,2.0629,2.0677,XCD
2021-06-04,2.0756,2.0993,2.0626,2.089,XCD
2021-06-07,2.0941,2.1047,2.0854,2.0933,XCD
2021-06-08,2.1027,2.1042,2.0812,2.0821,XCD
2021-06-09,2.0937,2.1031,2.0847,2.0791,XCD
2021-06-10,2.0914,2.1043,2.0884,2.093,XCD
2021-06-11,2.1016,2.1075,2.0693,2.0806,XCD
2021-06-14,2.0881,2.0939,2.0751,2.082,XCD
2021-06-15,2.09,2.0914,2.0704,2.075,XCD
2021-06-16,2.0835,2.0912,2.0598,2.0547,XCD
2021-06-17,2.0626,2.0721,2.0401,2.0385,XCD
2021-06-18,2.0468,2.0494,2.0241,2.0188,XCD
2021-06-21,2.0244,2.0454,2.0224,2.0345,XCD
2021-06-22,2.0414,2.0503,2.028,2.0318,XCD
2021-06-23,2.0435,2.0597,2.0331,2.0453,XCD
2021-06-24,2.0493,2.0576,2.0473,2.0471,XCD
2021-06-25,2.0547,2.0643,2.0506,2.0482,XCD
2021-06-28,2.0563,2.0614,2.0384,2.0431,XCD
2021-06-29,2.0509,2.0519,2.0308,2.028,XCD
2021-06-30,2.0357,2.0403,2.0266,2.0245,XCD
2021-07-01,2.0319,2.035,2.0166,2.0169,XCD
2021-07-02,2.0243,2.0419,2.0157,2.032,XCD
2021-07-05,2.0352,2.0429,2.0319,2.0328,XCD
2021-07-06,2.0406,2.0597,2.0239,2.0239,XCD
2021-07-07,2.0319,2.0422,2.0209,2.0199,XCD
2021-07-08,2.0277,2.0298,2.0073,2.0056,XCD
2021-07-09,2.0133,2.0312,2.0048,2.021,XCD
2021-07-12,2.0239,2.0317,2.0173,2.0183,XCD
2021-07-13,2.0257,2.0336,2.0098,2.011,XCD
2021-07-14,2.0182,2.0289,2.0115,2.0196,XCD
2021-07-15,2.0273,2.0292,2.0052,2.0053,XCD
2021-07-16,2.013,2.0173,2.0001,1.9985,XCD
2021-07-19,2.0058,2.01,1.9817,1.9823,XCD
2021-07-20,1.9902,1.9942,1.975,1.9788,XCD
2021-07-21,1.987,1.9954,1.9747,1.9867,XCD
2021-07-22,1.9943,2.005,1.9841,1.9847,XCD
2021-07-23,1.9969,2.0059,1.9906,1.9888,XCD
2021-07-26,1.9928,2.0031,1.985,1.9926,XCD
2021-07-27,2.0017,2.0026,1.9872,1.9872,XCD
2021-07-28,1.9951,2.0006,1.9783,1.9915,XCD
2021-07-29,1.9992,2.0094,1.9878,1.9967,XCD
2021-07-30,2.0038,2.0069,1.9835,1.9829,XCD
2021-08-02,1.9858,2.0008,1.9822,1.9872,XCD
2021-08-03,1.9956,2.008,1.9905,1.9964,XCD
2021-08-04,2.0046,2.0129,1.9943,1.9923,XCD
2021-08-05,2.0003,2.0097,1.9915,1.9991,XCD
2021-08-06,2.0075,2.0076,1.9879,1.9853,XCD
2021-08-09,1.9907,1.997,1.9783,1.9799,XCD
2021-08-10,1.9878,1.9937,1.976,1.9845,XCD
2021-08-11,1.9913,2.0015,1.9798,1.9904,XCD
2021-08-12,1.9984,1.9993,1.9761,1.9802,XCD
2021-08-13,1.9878,2.0006,1.9833,1.9896,XCD
2021-08-16,1.9932,1.9984,1.9738,1.981,XCD
2021-08-17,1.9881,1.9899,1.9539,1.9578,XCD
2021-08-18,1.9648,1.9703,1.9559,1.9524,XCD
2021-08-19,1.9603,1.9631,1.9287,1.9294,XCD
2021-08-20,1.9368,1.9397,1.9214,1.9262,XCD
2021-08-23,1.9277,1.9562,1.9235,1.9462,XCD
2021-08-24,1.9539,1.9707,1.9492,1.9594,XCD
2021-08-25,1.9669,1.9733,1.9523,1.9643,XCD
2021-08-26,1.9718,1.9732,1.9574,1.9532,XCD
2021-08-27,1.961,1.983,1.9548,1.974,XCD
2021-08-30,1.9773,1.9844,1.9662,1.9694,XCD
2021-08-31,1.9772,1.9899,1.9714,1.9751,XCD
2021-09-01,1.9827,2.0012,1.974,1.9883,XCD
2021-09-02,1.9964,2.0082,1.99,1.9977,XCD
2021-09-03,2.0054,2.0267,2.0002,2.0137,XCD
2021-09-06,2.022,2.0231,2.0089,2.0085,XCD
2021-09-07,2.0162,2.0243,1.9898,1.9937,XCD
2021-09-08,2.0017,2.0069,1.9885,1.9883,XCD
2021-09-09,1.9957,2.0042,1.9885,1.9888,XCD
2021-09-10,1.9967,2.0083,1.988,1.9859,XCD
2021-09-13,1.9907,1.9991,1.9859,1.9888,XCD
2021-09-14,1.9969,1.9986,1.9792,1.9759,XCD
2021-09-15,1.9845,1.9892,1.976,1.9802,XCD
2021-09-16,1.9875,1.9911,1.9685,1.968,XCD
2021-09-17,1.9758,1.9845,1.9655,1.9616,XCD
2021-09-20,1.9699,1.9718,1.9516,1.9575,XCD
2021-09-21,1.964,1.9741,1.9542,1.9524,XCD
2021-09-22,1.9593,1.9776,1.9547,1.9562,XCD
2021-09-23,1.9637,1.9828,1.9542,1.9697,XCD
2021-09-24,1.9775,1.983,1.959,1.9602,XCD
2021-09-27,1.9635,1.9771,1.95,1.967,XCD
2021-09-28,1.9748,1.9817,1.9554,1.9537,XCD
2021-09-29,1.961,1.969,1.9404,1.9373,XCD
2021-09-30,1.9452,1.967,1.9425,1.951,XCD
2021-10-01,1.958,1.9722,1.9489,1.9591,XCD
2021-10-04,1.9648,1.9798,1.9612,1.9586,XCD
2021-10-05,1.9706,1.9792,1.9632,1.9686,XCD
2021-10-06,1.975,1.9774,1.9577,1.9634,XCD
2021-10-07,1.971,1.9852,1.9672,1.9742,XCD
2021-10-08,1.9821,1.9891,1.973,1.9726,XCD
2021-10-11,1.9784,1.9982,1.9725,1.9848,XCD
2021-10-12,1.9924,2.0015,1.9804,1.9842,XCD
2021-10-13,1.9921,2.0008,1.9818,1.9921,XCD
2021-10-14,1.9998,2.0129,1.9933,2.0021,XCD
2021-10-15,2.0097,2.0165,2.0024,2.0042,XCD
2021-10-18,2.0114,2.0149,1.9978,2.0007,XCD
2021-10-19,2.0087,2.029,2.0048,2.0169,XCD
2021-10-20,2.0252,2.0389,2.0212,2.0291,XCD
2021-10-21,2.0366,2.0454,2.0205,2.0158,XCD
2021-10-22,2.0236,2.0361,2.0163,2.0153,XCD
2021-10-25,2.0203,2.0344,2.0182,2.0226,XCD
2021-10-26,2.0301,2.0397,2.0261,2.0247,XCD
2021-10-27,2.0327,2.0424,2.0273,2.0288,XCD
2021-10-28,2.0371,2.0478,2.0239,2.0369,XCD
2021-10-29,2.0447,2.0478,2.0287,2.0307,XCD
2021-11-01,2.0351,2.0426,2.0274,2.0315,XCD
2021-11-02,2.0393,2.0415,2.0083,2.0056,XCD
2021-11-03,2.0133,2.0215,2.0036,2.0102,XCD
2021-11-04,2.0185,2.0248,1.9942,1.9972,XCD
2021-11-05,2.0059,2.009,1.9927,1.9983,XCD
2021-11-08,2.0059,2.0142,1.9983,2.0037,XCD
2021-11-09,2.012,2.0142,1.9928,1.9913,XCD
2021-11-10,1.9992,2.0039,1.9818,1.978,XCD
2021-11-11,1.9856,1.9899,1.972,1.9694,XCD
2021-11-12,1.9777,1.9882,1.9683,1.9796,XCD
2021-11-15,1.9871,1.9977,1.9799,1.9834,XCD
2021-11-16,1.9911,1.997,1.974,1.9715,XCD
2021-11-17,1.9792,1.9802,1.9643,1.9618,XCD
2021-11-18,1.9699,1.9768,1.9629,1.9643,XCD
2021-11-19,1.9728,1.9763,1.9557,1.9532,XCD
2021-11-22,1.957,1.9715,1.9533,1.9502,XCD
2021-11-23,1.9581,1.9613,1.9506,1.9513,XCD
2021-11-24,1.9588,1.9593,1.9434,1.9427,XCD
2021-11-25,1.9504,1.954,1.9428,1.9413,XCD
2021-11-26,1.9485,1.9512,1.9258,1.9232,XCD
2021-11-29,1.9286,1.9405,1.926,1.9278,XCD
2021-11-30,1.9361,1.9435,1.9125,1.9232,XCD
2021-12-01,1.9311,1.9441,1.9224,1.9181,XCD
2021-12-02,1.9258,1.9296,1.9165,1.9151,XCD
2021-12-03,1.9226,1.9245,1.8917,1.8903,XCD
2021-12-06,1.8929,1.9121,1.892,1.9032,XCD
2021-12-07,1.9107,1.9306,1.9058,1.9219,XCD
2021-12-08,1.9293,1.9471,1.9251,1.9362,XCD
2021-12-09,1.9436,1.948,1.9309,1.9302,XCD
2021-12-10,1.9376,1.9467,1.9326,1.9362,XCD
2021-12-13,1.9361,1.9451,1.9246,1.9248,XCD
2021-12-14,1.9323,1.934,1.9194,1.9175,XCD
2021-12-15,1.9246,1.9453,1.9192,1.9351,XCD
2021-12-16,1.9431,1.9579,1.9342,1.9394,XCD
2021-12-17,1.9467,1.9476,1.9287,1.9235,XCD
2021-12-20,1.9338,1.9373,1.9191,1.9194,XCD
2021-12-21,1.9274,1.9397,1.918,1.9316,XCD
2021-12-22,1.9382,1.9571,1.9292,1.9475,XCD
2021-12-23,1.955,1.9656,1.947,1.9548,XCD
2021-12-24,1.9628,1.9641,1.9525,1.9502,XCD
2021-12-27,1.9573,1.9634,1.9505,1.954,XCD
2021-12-28,1.9607,1.9687,1.953,1.9516,XCD
2021-12-29,1.9591,1.9708,1.9528,1.958,XCD
